date	html	pdf	abstract	epdf
2012-01-01	13	4	6	0
2012-02-01	14	0	10	0
2012-03-01	30	6	5	0
2012-04-01	37	9	1	0
2012-05-01	43	28	6	0
2012-06-01	27	5	5	0
2012-07-01	26	2	4	0
2012-08-01	35	11	9	0
2012-09-01	34	7	6	0
2012-10-01	50	8	6	0
2012-11-01	53	11	5	0
2012-12-01	26	5	10	0
2013-01-01	31	6	7	0
2013-02-01	38	2	7	0
2013-03-01	44	12	12	0
2013-04-01	79	6	11	0
2013-05-01	68	8	4	0
2013-06-01	36	8	10	0
2013-07-01	19	3	9	0
2013-08-01	24	8	6	0
2013-09-01	31	2	4	0
2013-10-01	45	12	4	0
2013-11-01	50	20	2	0
2013-12-01	37	10	4	0
2014-01-01	41	13	7	0
2014-02-01	36	17	5	0
2014-03-01	50	9	3	0
2014-04-01	34	12	3	0
2014-05-01	58	13	6	0
2014-06-01	38	8	3	0
2014-07-01	42	6	8	0
2014-08-01	36	10	4	0
2014-09-01	46	8	2	0
2014-10-01	36	4	4	0
2014-11-01	59	7	3	0
2014-12-01	71	4	9	0
2015-01-01	45	2	4	0
2015-02-01	28	6	4	0
2015-03-01	49	9	5	0
2015-04-01	61	9	11	0
2015-05-01	51	7	11	1
2015-06-01	46	16	9	0
2015-07-01	55	9	5	0
2015-08-01	43	19	4	0
2015-09-01	40	12	3	0
2015-10-01	49	7	4	0
2015-11-01	63	19	4	0
2015-12-01	23	6	4	0
2016-01-01	43	14	4	0
2016-02-01	42	20	7	0
2016-03-01	27	7	2	0
2016-04-01	37	6	3	0
