date	html	pdf	abstract	epdf
2012-01-01	44	14	1	0
2012-02-01	61	12	1	0
2012-03-01	70	14	1	0
2012-04-01	72	16	2	0
2012-05-01	68	13	2	0
2012-06-01	55	24	0	0
2012-07-01	45	16	2	0
2012-08-01	55	19	0	0
2012-09-01	55	4	1	0
2012-10-01	38	4	0	0
2012-11-01	53	14	3	0
2012-12-01	32	13	1	0
2013-01-01	66	13	2	0
2013-02-01	52	10	1	0
2013-03-01	48	19	4	0
2013-04-01	37	7	2	0
2013-05-01	59	6	1	0
2013-06-01	45	16	2	0
2013-07-01	18	7	0	0
2013-08-01	29	12	2	0
2013-09-01	28	5	1	0
2013-10-01	52	19	0	0
2013-11-01	22	12	1	0
2013-12-01	23	3	1	0
2014-01-01	18	5	2	0
2014-02-01	21	10	1	0
2014-03-01	39	5	4	0
2014-04-01	17	2	2	0
2014-05-01	76	29	2	0
2014-06-01	50	10	1	0
2014-07-01	52	20	13	0
2014-08-01	55	17	1	0
2014-09-01	27	6	2	0
2014-10-01	47	13	3	0
2014-11-01	56	14	0	0
2014-12-01	31	6	4	0
2015-01-01	36	9	1	0
2015-02-01	20	3	2	0
2015-03-01	36	8	3	0
2015-04-01	41	11	4	0
2015-05-01	31	6	6	0
2015-06-01	35	6	1	5
2015-07-01	16	1	0	0
2015-08-01	23	8	0	0
2015-09-01	24	9	0	0
2015-10-01	26	4	1	0
2015-11-01	30	5	1	0
2015-12-01	30	6	0	0
2016-01-01	26	4	2	0
2016-02-01	17	3	0	0
2016-03-01	15	4	0	0
2016-04-01	33	11	0	0
