date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	61	4	2	0
2012-02-01	73	2	2	0
2012-03-01	108	4	0	0
2012-04-01	71	8	0	0
2012-05-01	70	7	2	0
2012-06-01	60	3	1	0
2012-07-01	38	2	1	0
2012-08-01	45	2	1	0
2012-09-01	51	3	2	0
2012-10-01	121	6	0	0
2012-11-01	81	6	2	0
2012-12-01	21	3	2	0
2013-01-01	40	4	0	0
2013-02-01	43	6	1	0
2013-03-01	86	4	2	0
2013-04-01	92	8	3	0
2013-05-01	93	8	1	0
2013-06-01	42	2	4	0
2013-07-01	41	15	1	0
2013-08-01	33	12	1	0
2013-09-01	30	3	1	0
2013-10-01	71	11	1	0
2013-11-01	52	11	1	0
2013-12-01	29	7	2	0
2014-01-01	20	4	2	0
2014-02-01	36	17	1	0
2014-03-01	43	19	2	0
2014-04-01	26	8	1	0
2014-05-01	64	28	1	0
2014-06-01	72	17	2	0
2014-07-01	47	12	13	0
2014-08-01	37	21	2	0
2014-09-01	67	36	1	0
2014-10-01	86	16	1	0
2014-11-01	54	23	2	0
2014-12-01	34	16	5	0
2015-01-01	40	15	1	0
2015-02-01	33	11	2	0
2015-03-01	39	31	3	0
2015-04-01	74	16	2	0
2015-05-01	95	34	9	0
2015-06-01	100	25	1	4
2015-07-01	57	16	0	0
2015-08-01	49	16	0	0
2015-09-01	50	11	0	0
2015-10-01	90	17	1	0
2015-11-01	62	24	1	0
2015-12-01	46	23	0	0
2016-01-01	30	25	2	0
2016-02-01	43	34	0	0
2016-03-01	42	34	0	1
2016-04-01	36	33	1	0
