date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	23	28	2	0
2012-02-01	33	27	2	0
2012-03-01	82	66	2	0
2012-04-01	71	18	0	0
2012-05-01	65	23	3	0
2012-06-01	62	18	0	0
2012-07-01	46	19	1	0
2012-08-01	44	16	1	0
2012-09-01	82	23	3	0
2012-10-01	104	45	1	0
2012-11-01	125	34	3	0
2012-12-01	64	28	3	0
2013-01-01	75	40	2	0
2013-02-01	85	54	3	0
2013-03-01	116	34	4	0
2013-04-01	117	13	1	0
2013-05-01	126	20	6	0
2013-06-01	92	30	4	0
2013-07-01	65	15	3	0
2013-08-01	78	25	4	0
2013-09-01	87	35	1	0
2013-10-01	121	26	0	0
2013-11-01	158	62	2	0
2013-12-01	75	20	1	0
2014-01-01	53	25	2	0
2014-02-01	54	39	1	0
2014-03-01	115	20	3	0
2014-04-01	98	22	2	0
2014-05-01	113	42	2	0
2014-06-01	69	23	2	0
2014-07-01	86	17	12	0
2014-08-01	88	40	1	0
2014-09-01	74	24	1	0
2014-10-01	98	20	2	0
2014-11-01	126	30	0	0
2014-12-01	57	18	6	0
2015-01-01	67	11	3	0
2015-02-01	66	12	2	0
2015-03-01	97	26	2	0
2015-04-01	154	23	3	0
2015-05-01	145	38	8	2
2015-06-01	159	34	1	7
2015-07-01	75	21	0	0
2015-08-01	85	14	0	0
2015-09-01	88	38	0	0
2015-10-01	86	51	2	0
2015-11-01	93	33	1	0
2015-12-01	50	18	0	0
2016-01-01	32	10	1	0
2016-02-01	57	17	0	0
2016-03-01	57	11	0	0
2016-04-01	81	20	2	0
