date	html	pdf	abstract	epdf
2012-01-01	5	0	2	0
2012-02-01	16	5	2	0
2012-03-01	37	8	3	0
2012-04-01	31	11	2	0
2012-05-01	37	11	3	0
2012-06-01	41	3	3	0
2012-07-01	11	3	3	0
2012-08-01	12	6	2	0
2012-09-01	38	11	3	0
2012-10-01	30	4	2	0
2012-11-01	10	2	4	0
2012-12-01	7	0	6	0
2013-01-01	9	4	3	0
2013-02-01	19	4	3	0
2013-03-01	40	2	5	0
2013-04-01	48	3	2	0
2013-05-01	37	4	4	0
2013-06-01	25	2	3	0
2013-07-01	10	2	2	0
2013-08-01	20	5	4	0
2013-09-01	11	2	4	0
2013-10-01	21	4	0	0
2013-11-01	9	1	1	0
2013-12-01	16	7	1	0
2014-01-01	9	7	2	0
2014-02-01	25	8	0	0
2014-03-01	29	6	1	0
2014-04-01	23	8	2	0
2014-05-01	28	12	1	0
2014-06-01	15	2	1	0
2014-07-01	26	6	13	0
2014-08-01	26	9	2	0
2014-09-01	32	1	1	0
2014-10-01	19	4	1	0
2014-11-01	29	1	0	0
2014-12-01	8	1	3	0
2015-01-01	22	2	1	0
2015-02-01	23	0	2	0
2015-03-01	27	4	2	0
2015-04-01	20	4	4	0
2015-05-01	20	4	5	0
2015-06-01	13	7	1	0
2015-07-01	22	11	1	0
2015-08-01	14	4	1	0
2015-09-01	8	4	0	0
2015-10-01	18	3	3	0
2015-11-01	17	7	2	0
2015-12-01	22	7	2	0
2016-01-01	16	8	2	0
2016-02-01	13	7	2	0
2016-03-01	14	10	0	0
2016-04-01	20	17	2	0
