date	html	pdf	abstract	epdf
2012-01-01	35	2	3	0
2012-02-01	41	3	2	0
2012-03-01	60	7	10	0
2012-04-01	61	3	1	0
2012-05-01	49	10	5	0
2012-06-01	37	1	4	0
2012-07-01	37	5	9	0
2012-08-01	31	3	4	0
2012-09-01	37	2	6	0
2012-10-01	36	0	2	0
2012-11-01	36	2	7	0
2012-12-01	19	3	8	0
2013-01-01	18	2	5	0
2013-02-01	34	4	2	0
2013-03-01	46	4	7	0
2013-04-01	72	11	6	0
2013-05-01	55	8	6	0
2013-06-01	32	5	7	0
2013-07-01	23	10	5	0
2013-08-01	26	33	7	0
2013-09-01	37	31	5	0
2013-10-01	35	30	0	0
2013-11-01	32	48	2	0
2013-12-01	23	21	4	0
2014-01-01	23	45	5	0
2014-02-01	40	21	3	0
2014-03-01	45	14	4	0
2014-04-01	36	20	2	0
2014-05-01	47	26	2	0
2014-06-01	30	17	1	0
2014-07-01	30	22	11	0
2014-08-01	20	42	5	0
2014-09-01	42	49	1	0
2014-10-01	37	43	5	0
2014-11-01	50	40	1	0
2014-12-01	27	18	6	0
2015-01-01	45	18	2	0
2015-02-01	19	17	4	0
2015-03-01	20	46	7	0
2015-04-01	21	37	4	0
2015-05-01	31	56	7	0
2015-06-01	40	54	1	1
2015-07-01	36	45	0	0
2015-08-01	32	34	0	0
2015-09-01	11	35	4	0
2015-10-01	26	55	3	0
2015-11-01	27	47	3	0
2015-12-01	29	12	2	0
2016-01-01	30	27	2	0
2016-02-01	28	15	3	0
2016-03-01	20	13	6	0
2016-04-01	30	16	7	0
