date	html	pdf	abstract	epdf
2012-01-01	30	18	1	0
2012-02-01	26	14	4	0
2012-03-01	38	9	6	0
2012-04-01	30	17	1	0
2012-05-01	33	38	2	0
2012-06-01	36	63	0	0
2012-07-01	33	14	1	0
2012-08-01	32	13	1	0
2012-09-01	28	17	0	0
2012-10-01	38	21	6	0
2012-11-01	27	32	2	0
2012-12-01	26	31	3	0
2013-01-01	16	40	4	0
2013-02-01	15	60	0	0
2013-03-01	34	36	4	0
2013-04-01	42	47	16	0
2013-05-01	47	59	1	0
2013-06-01	34	34	4	0
2013-07-01	19	38	1	0
2013-08-01	15	40	4	0
2013-09-01	30	19	3	0
2013-10-01	31	21	1	0
2013-11-01	30	18	3	0
2013-12-01	28	14	29	0
2014-01-01	21	14	5	0
2014-02-01	29	13	2	0
2014-03-01	22	26	19	0
2014-04-01	23	12	12	0
2014-05-01	29	26	11	0
2014-06-01	13	17	16	0
2014-07-01	42	36	23	0
2014-08-01	16	21	21	0
2014-09-01	19	20	22	0
2014-10-01	35	28	13	0
2014-11-01	26	17	12	0
2014-12-01	20	9	12	0
2015-01-01	25	15	10	0
2015-02-01	14	22	9	0
2015-03-01	31	26	14	0
2015-04-01	42	25	16	0
2015-05-01	31	18	19	1
2015-06-01	36	21	5	3
2015-07-01	59	24	5	0
2015-08-01	50	19	15	0
2015-09-01	33	41	3	0
2015-10-01	26	17	4	0
2015-11-01	28	21	5	0
2015-12-01	29	20	7	0
2016-01-01	32	30	7	0
2016-02-01	31	15	9	0
2016-03-01	34	13	4	0
2016-04-01	42	21	2	0
