date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	21	3	4	0
2012-02-01	29	12	7	0
2012-03-01	16	9	7	0
2012-04-01	25	18	3	0
2012-05-01	39	14	10	0
2012-06-01	31	10	11	0
2012-07-01	15	9	9	0
2012-08-01	15	14	12	0
2012-09-01	27	8	7	0
2012-10-01	26	8	12	0
2012-11-01	16	8	9	0
2012-12-01	3	2	10	0
2013-01-01	7	0	8	0
2013-02-01	8	5	7	0
2013-03-01	32	3	11	0
2013-04-01	33	12	4	0
2013-05-01	40	10	4	0
2013-06-01	22	4	6	0
2013-07-01	9	3	3	0
2013-08-01	12	16	5	0
2013-09-01	7	6	2	0
2013-10-01	16	11	3	0
2013-11-01	31	16	2	0
2013-12-01	8	10	1	0
2014-01-01	9	7	3	0
2014-02-01	9	15	1	0
2014-03-01	11	15	2	0
2014-04-01	8	18	4	0
2014-05-01	12	13	2	0
2014-06-01	14	12	0	0
2014-07-01	20	13	16	0
2014-08-01	18	12	1	0
2014-09-01	16	5	1	0
2014-10-01	22	18	1	0
2014-11-01	13	29	3	0
2014-12-01	12	22	3	0
2015-01-01	22	16	1	0
2015-02-01	8	22	2	0
2015-03-01	10	10	2	0
2015-04-01	13	5	1	0
2015-05-01	15	11	6	0
2015-06-01	16	20	2	1
2015-07-01	13	10	0	0
2015-08-01	12	6	0	0
2015-09-01	8	6	0	0
2015-10-01	22	14	6	0
2015-11-01	19	14	3	0
2015-12-01	16	9	3	0
2016-01-01	11	5	3	0
2016-02-01	13	3	2	0
2016-03-01	23	6	4	0
2016-04-01	14	8	5	0
