date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	27	15	0	0
2012-02-01	55	18	1	0
2012-03-01	103	35	1	0
2012-04-01	139	21	0	0
2012-05-01	139	30	1	0
2012-06-01	123	9	0	0
2012-07-01	68	11	1	0
2012-08-01	68	33	0	0
2012-09-01	134	19	0	0
2012-10-01	137	17	1	0
2012-11-01	141	25	1	0
2012-12-01	98	6	3	0
2013-01-01	84	13	2	0
2013-02-01	71	20	2	0
2013-03-01	144	27	2	0
2013-04-01	128	24	5	0
2013-05-01	150	32	1	0
2013-06-01	84	26	1	0
2013-07-01	67	9	1	0
2013-08-01	83	15	1	0
2013-09-01	83	9	2	0
2013-10-01	85	20	0	0
2013-11-01	95	28	1	0
2013-12-01	43	13	0	0
2014-01-01	53	14	3	0
2014-02-01	78	15	1	0
2014-03-01	112	21	1	0
2014-04-01	69	10	1	0
2014-05-01	85	14	3	0
2014-06-01	51	5	1	0
2014-07-01	80	5	7	0
2014-08-01	51	12	1	0
2014-09-01	47	10	1	0
2014-10-01	50	12	1	0
2014-11-01	57	10	2	0
2014-12-01	42	7	3	0
2015-01-01	43	2	4	0
2015-02-01	30	7	2	0
2015-03-01	48	18	2	0
2015-04-01	67	17	1	0
2015-05-01	98	23	5	2
2015-06-01	98	17	1	5
2015-07-01	78	13	1	0
2015-08-01	104	21	4	0
2015-09-01	78	9	1	0
2015-10-01	76	12	1	0
2015-11-01	91	19	1	0
2015-12-01	48	6	0	0
2016-01-01	42	16	1	1
2016-02-01	30	18	0	0
2016-03-01	44	13	0	0
2016-04-01	53	13	0	0
