date	html	pdf	abstract	epdf
2012-01-01	16	6	1	0
2012-02-01	23	26	4	0
2012-03-01	21	10	2	0
2012-04-01	31	10	1	0
2012-05-01	41	18	2	0
2012-06-01	25	20	2	0
2012-07-01	20	4	1	0
2012-08-01	12	4	1	0
2012-09-01	22	3	2	0
2012-10-01	36	19	1	0
2012-11-01	30	21	2	0
2012-12-01	6	5	2	0
2013-01-01	20	18	3	0
2013-02-01	23	26	4	0
2013-03-01	33	13	8	0
2013-04-01	29	5	4	0
2013-05-01	50	21	3	0
2013-06-01	15	13	5	0
2013-07-01	14	9	2	0
2013-08-01	24	19	4	0
2013-09-01	30	14	0	0
2013-10-01	31	10	0	0
2013-11-01	23	27	1	0
2013-12-01	20	18	1	0
2014-01-01	21	27	3	0
2014-02-01	29	23	2	0
2014-03-01	34	31	6	0
2014-04-01	21	29	5	0
2014-05-01	30	46	4	0
2014-06-01	23	24	3	0
2014-07-01	34	24	20	0
2014-08-01	19	21	6	0
2014-09-01	17	12	2	0
2014-10-01	30	26	2	0
2014-11-01	26	11	1	0
2014-12-01	8	10	6	0
2015-01-01	26	4	4	0
2015-02-01	19	6	5	0
2015-03-01	32	22	4	0
2015-04-01	26	21	3	0
2015-05-01	45	21	10	1
2015-06-01	31	16	3	1
2015-07-01	18	14	2	0
2015-08-01	9	17	2	0
2015-09-01	13	9	1	0
2015-10-01	23	12	4	0
2015-11-01	26	15	3	0
2015-12-01	18	7	2	0
2016-01-01	12	21	3	0
2016-02-01	18	4	3	0
2016-03-01	16	4	1	0
2016-04-01	16	5	4	0
