date	html	pdf	abstract	epdf
2012-04-01	45	43	12	0
2012-05-01	67	55	3	0
2012-06-01	67	32	2	0
2012-07-01	37	33	4	0
2012-08-01	56	46	3	0
2012-09-01	43	61	1	0
2012-10-01	53	105	1	0
2012-11-01	64	59	3	0
2012-12-01	28	55	3	0
2013-01-01	26	34	3	0
2013-02-01	65	72	3	0
2013-03-01	112	63	9	0
2013-04-01	76	42	6	0
2013-05-01	61	45	7	0
2013-06-01	48	32	7	0
2013-07-01	36	33	4	0
2013-08-01	46	32	4	0
2013-09-01	52	22	1	0
2013-10-01	46	29	0	0
2013-11-01	68	35	1	0
2013-12-01	29	65	3	0
2014-01-01	47	31	2	0
2014-02-01	30	27	0	0
2014-03-01	47	48	1	0
2014-04-01	44	39	3	0
2014-05-01	46	59	1	0
2014-06-01	35	54	3	0
2014-07-01	45	61	11	0
2014-08-01	31	32	3	0
2014-09-01	32	53	1	0
2014-10-01	51	59	1	0
2014-11-01	41	26	0	0
2014-12-01	31	39	2	0
2015-01-01	39	21	1	0
2015-02-01	27	12	2	0
2015-03-01	37	29	2	0
2015-04-01	43	31	1	0
2015-05-01	39	45	6	3
2015-06-01	45	78	1	3
2015-07-01	26	44	1	0
2015-08-01	29	48	0	0
2015-09-01	35	33	1	0
2015-10-01	33	37	1	0
2015-11-01	34	45	5	0
2015-12-01	29	42	0	0
2016-01-01	34	37	1	0
2016-02-01	18	20	2	0
2016-03-01	42	14	0	0
2016-04-01	29	13	2	0
