date	html	pdf	abstract	epdf
2012-01-01	14	21	3	0
2012-02-01	10	11	1	0
2012-03-01	22	17	0	0
2012-04-01	9	5	0	0
2012-05-01	18	5	1	0
2012-06-01	12	2	0	0
2012-07-01	23	9	1	0
2012-08-01	18	7	2	0
2012-09-01	15	7	2	0
2012-10-01	18	7	0	0
2012-11-01	24	5	2	0
2012-12-01	14	4	1	0
2013-01-01	28	0	2	0
2013-02-01	29	9	1	0
2013-03-01	32	5	1	0
2013-04-01	25	2	1	0
2013-05-01	40	6	2	0
2013-06-01	29	10	6	0
2013-07-01	19	2	1	0
2013-08-01	25	5	1	0
2013-09-01	22	6	0	0
2013-10-01	25	7	0	0
2013-11-01	22	4	2	0
2013-12-01	10	10	0	0
2014-01-01	31	5	2	0
2014-02-01	22	7	3	0
2014-03-01	32	12	2	0
2014-04-01	27	5	2	0
2014-05-01	21	8	5	0
2014-06-01	23	2	5	0
2014-07-01	43	7	17	0
2014-08-01	23	4	7	0
2014-09-01	26	3	2	0
2014-10-01	29	16	3	0
2014-11-01	29	10	2	0
2014-12-01	28	12	3	0
2015-01-01	35	7	4	0
2015-02-01	31	35	4	0
2015-03-01	34	4	3	0
2015-04-01	29	5	2	0
2015-05-01	24	3	10	0
2015-06-01	28	4	3	3
2015-07-01	20	5	3	0
2015-08-01	11	2	2	0
2015-09-01	23	8	1	0
2015-10-01	39	6	2	0
2015-11-01	27	4	6	0
2015-12-01	57	2	1	0
2016-01-01	38	9	2	0
2016-02-01	12	17	2	0
2016-03-01	48	11	1	0
2016-04-01	28	8	1	0
