date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	46	4	1	0
2012-02-01	42	5	2	0
2012-03-01	52	3	2	0
2012-04-01	60	6	1	0
2012-05-01	69	14	3	0
2012-06-01	61	6	1	0
2012-07-01	29	0	2	0
2012-08-01	35	7	3	0
2012-09-01	35	4	1	0
2012-10-01	41	2	3	0
2012-11-01	78	5	4	0
2012-12-01	28	3	3	0
2013-01-01	32	4	2	0
2013-02-01	29	2	4	0
2013-03-01	53	4	5	0
2013-04-01	104	5	2	0
2013-05-01	97	9	2	0
2013-06-01	39	2	4	0
2013-07-01	28	9	1	0
2013-08-01	29	3	3	0
2013-09-01	26	2	1	0
2013-10-01	26	1	1	0
2013-11-01	35	4	3	0
2013-12-01	22	4	1	0
2014-01-01	17	2	2	0
2014-02-01	13	1	1	0
2014-03-01	17	10	1	0
2014-04-01	22	2	1	0
2014-05-01	39	8	1	0
2014-06-01	31	6	0	0
2014-07-01	35	8	9	0
2014-08-01	32	9	3	0
2014-09-01	33	11	1	0
2014-10-01	39	14	1	0
2014-11-01	16	8	0	0
2014-12-01	18	6	3	0
2015-01-01	31	6	0	0
2015-02-01	29	7	1	0
2015-03-01	43	11	1	0
2015-04-01	31	17	0	0
2015-05-01	21	4	3	0
2015-06-01	34	11	2	2
2015-07-01	19	3	1	0
2015-08-01	24	7	0	0
2015-09-01	16	4	0	1
2015-10-01	24	3	2	0
2015-11-01	38	3	1	0
2015-12-01	23	0	0	0
2016-01-01	23	10	2	0
2016-02-01	23	3	0	1
2016-03-01	25	6	2	0
2016-04-01	37	10	1	0
