date	html	pdf	abstract	epdf
2012-01-01	29	5	4	0
2012-02-01	23	15	2	0
2012-03-01	70	14	0	0
2012-04-01	51	56	1	0
2012-05-01	37	93	3	0
2012-06-01	23	28	2	0
2012-07-01	41	23	3	0
2012-08-01	22	12	3	0
2012-09-01	54	19	1	0
2012-10-01	64	10	1	0
2012-11-01	50	21	2	0
2012-12-01	28	7	1	0
2013-01-01	20	5	2	0
2013-02-01	33	18	1	0
2013-03-01	43	21	4	0
2013-04-01	75	8	3	0
2013-05-01	82	15	0	0
2013-06-01	50	21	7	0
2013-07-01	31	6	4	0
2013-08-01	63	16	2	0
2013-09-01	36	14	2	0
2013-10-01	100	18	0	0
2013-11-01	82	36	2	0
2013-12-01	36	13	0	0
2014-01-01	20	13	2	0
2014-02-01	36	23	1	0
2014-03-01	37	32	2	0
2014-04-01	31	10	2	0
2014-05-01	39	24	0	0
2014-06-01	34	23	3	0
2014-07-01	49	19	14	0
2014-08-01	38	12	2	0
2014-09-01	42	25	2	0
2014-10-01	67	19	1	0
2014-11-01	60	29	0	0
2014-12-01	45	19	0	0
2015-01-01	37	19	1	0
2015-02-01	36	13	2	0
2015-03-01	60	12	2	0
2015-04-01	52	24	1	0
2015-05-01	60	58	6	0
2015-06-01	63	38	1	2
2015-07-01	44	22	2	0
2015-08-01	32	22	1	0
2015-09-01	38	33	0	0
2015-10-01	46	40	1	0
2015-11-01	45	31	1	1
2015-12-01	42	18	0	0
2016-01-01	51	31	6	0
2016-02-01	24	20	0	0
2016-03-01	19	10	0	0
2016-04-01	26	21	0	0
