date	html	pdf	abstract	epdf
2012-01-01	11	20	3	0
2012-02-01	13	23	4	0
2012-03-01	15	24	4	0
2012-04-01	25	28	3	0
2012-05-01	20	25	3	0
2012-06-01	11	27	5	0
2012-07-01	16	7	7	0
2012-08-01	20	10	3	0
2012-09-01	18	19	2	0
2012-10-01	24	42	0	0
2012-11-01	16	38	2	0
2012-12-01	26	18	5	0
2013-01-01	23	21	6	0
2013-02-01	21	29	6	0
2013-03-01	18	18	8	0
2013-04-01	25	23	4	0
2013-05-01	31	21	1	0
2013-06-01	25	31	7	0
2013-07-01	16	16	6	0
2013-08-01	18	26	6	0
2013-09-01	26	27	1	0
2013-10-01	23	45	0	0
2013-11-01	29	39	2	0
2013-12-01	25	30	3	0
2014-01-01	20	27	3	0
2014-02-01	26	40	3	0
2014-03-01	24	16	4	0
2014-04-01	40	26	4	0
2014-05-01	31	25	4	0
2014-06-01	44	16	3	0
2014-07-01	52	15	9	0
2014-08-01	31	8	6	0
2014-09-01	42	4	3	0
2014-10-01	68	18	2	0
2014-11-01	65	12	2	0
2014-12-01	67	20	9	0
2015-01-01	81	10	4	0
2015-02-01	67	24	3	0
2015-03-01	55	5	4	0
2015-04-01	71	8	6	0
2015-05-01	56	16	9	0
2015-06-01	29	48	3	3
2015-07-01	23	40	1	0
2015-08-01	44	29	1	0
2015-09-01	45	32	1	0
2015-10-01	91	19	3	0
2015-11-01	65	18	1	0
2015-12-01	63	14	2	0
2016-01-01	59	21	3	0
2016-02-01	55	19	2	0
2016-03-01	55	42	1	0
2016-04-01	86	27	1	0
