date	html	pdf	abstract	epdf
2012-01-01	18	9	2	0
2012-02-01	24	10	3	0
2012-03-01	50	42	2	0
2012-04-01	34	16	1	0
2012-05-01	58	34	3	0
2012-06-01	50	20	0	0
2012-07-01	38	15	4	0
2012-08-01	47	20	1	0
2012-09-01	32	10	4	0
2012-10-01	61	21	3	0
2012-11-01	43	15	6	0
2012-12-01	23	6	7	0
2013-01-01	36	10	8	0
2013-02-01	47	12	2	0
2013-03-01	38	25	2	0
2013-04-01	53	15	2	0
2013-05-01	55	19	0	0
2013-06-01	30	12	3	0
2013-07-01	24	17	2	0
2013-08-01	30	22	4	0
2013-09-01	42	16	0	0
2013-10-01	27	28	0	0
2013-11-01	29	20	1	0
2013-12-01	16	10	1	0
2014-01-01	20	14	2	0
2014-02-01	28	12	0	0
2014-03-01	14	6	2	0
2014-04-01	28	9	1	0
2014-05-01	49	5	2	0
2014-06-01	23	0	2	0
2014-07-01	40	3	11	0
2014-08-01	26	1	3	0
2014-09-01	23	4	2	0
2014-10-01	29	3	2	0
2014-11-01	18	5	2	0
2014-12-01	8	4	7	0
2015-01-01	33	4	4	0
2015-02-01	15	2	3	0
2015-03-01	28	6	5	0
2015-04-01	25	3	3	0
2015-05-01	36	6	7	0
2015-06-01	28	7	2	1
2015-07-01	24	9	1	0
2015-08-01	34	7	1	0
2015-09-01	12	4	1	0
2015-10-01	28	6	4	0
2015-11-01	54	5	2	0
2015-12-01	21	2	1	0
2016-01-01	20	9	4	0
2016-02-01	20	6	1	0
2016-03-01	21	3	1	0
2016-04-01	41	9	1	0
