date	html	pdf	abstract	epdf
2012-01-01	7	2	2	0
2012-02-01	6	7	2	0
2012-03-01	20	13	4	0
2012-04-01	38	21	2	0
2012-05-01	30	19	3	0
2012-06-01	36	18	2	0
2012-07-01	17	14	3	0
2012-08-01	21	14	2	0
2012-09-01	33	12	2	0
2012-10-01	24	22	2	0
2012-11-01	21	25	3	0
2012-12-01	14	9	3	0
2013-01-01	27	18	3	0
2013-02-01	18	17	3	0
2013-03-01	52	19	3	0
2013-04-01	42	35	3	0
2013-05-01	51	28	2	0
2013-06-01	16	20	4	0
2013-07-01	17	15	1	0
2013-08-01	18	14	4	0
2013-09-01	17	19	0	0
2013-10-01	31	20	0	0
2013-11-01	23	25	2	0
2013-12-01	17	23	2	0
2014-01-01	10	11	3	0
2014-02-01	28	20	0	0
2014-03-01	23	22	4	0
2014-04-01	21	17	3	0
2014-05-01	24	32	1	0
2014-06-01	16	18	2	0
2014-07-01	25	20	16	0
2014-08-01	20	27	4	0
2014-09-01	20	25	1	0
2014-10-01	14	29	1	0
2014-11-01	13	20	1	0
2014-12-01	21	17	2	0
2015-01-01	25	13	2	0
2015-02-01	20	11	3	0
2015-03-01	16	13	3	0
2015-04-01	27	21	1	0
2015-05-01	32	21	8	0
2015-06-01	30	32	4	1
2015-07-01	11	14	1	0
2015-08-01	18	21	0	0
2015-09-01	16	7	0	0
2015-10-01	19	17	6	0
2015-11-01	26	16	1	0
2015-12-01	32	7	1	0
2016-01-01	18	28	1	0
2016-02-01	24	18	0	0
2016-03-01	14	17	0	0
2016-04-01	17	15	1	0
