date	html	pdf	abstract	epdf
2012-01-01	30	6	0	0
2012-02-01	29	8	1	0
2012-03-01	34	13	3	0
2012-04-01	41	32	1	0
2012-05-01	70	23	2	0
2012-06-01	42	13	3	0
2012-07-01	35	20	4	0
2012-08-01	48	9	2	0
2012-09-01	54	11	8	0
2012-10-01	77	25	6	0
2012-11-01	58	18	3	0
2012-12-01	35	21	4	0
2013-01-01	25	10	2	0
2013-02-01	33	8	2	0
2013-03-01	53	14	8	0
2013-04-01	72	10	8	0
2013-05-01	90	22	5	0
2013-06-01	48	10	9	0
2013-07-01	36	12	3	0
2013-08-01	47	8	3	0
2013-09-01	33	9	1	0
2013-10-01	49	20	5	0
2013-11-01	63	17	6	0
2013-12-01	46	17	2	0
2014-01-01	42	8	6	0
2014-02-01	39	20	3	0
2014-03-01	40	14	7	0
2014-04-01	49	33	2	0
2014-05-01	53	20	5	0
2014-06-01	53	27	2	0
2014-07-01	56	38	17	0
2014-08-01	37	26	3	0
2014-09-01	60	29	8	0
2014-10-01	46	36	12	0
2014-11-01	68	23	6	0
2014-12-01	28	24	2	0
2015-01-01	43	13	5	0
2015-02-01	31	15	6	0
2015-03-01	54	41	10	0
2015-04-01	61	23	5	0
2015-05-01	66	43	8	0
2015-06-01	46	25	7	1
2015-07-01	31	9	4	0
2015-08-01	36	14	8	0
2015-09-01	44	8	7	0
2015-10-01	89	19	6	0
2015-11-01	60	15	4	0
2015-12-01	33	8	6	0
2016-01-01	37	13	5	0
2016-02-01	39	16	0	0
2016-03-01	40	16	1	0
2016-04-01	39	14	0	0
