date	html	pdf	abstract	epdf
2012-01-01	14	10	3	0
2012-02-01	8	8	7	0
2012-03-01	7	9	6	0
2012-04-01	10	2	2	0
2012-05-01	28	9	5	0
2012-06-01	17	1	3	0
2012-07-01	23	5	3	0
2012-08-01	27	23	3	0
2012-09-01	14	7	5	0
2012-10-01	53	17	4	0
2012-11-01	16	2	2	0
2012-12-01	10	9	5	0
2013-01-01	13	5	2	0
2013-02-01	25	8	8	0
2013-03-01	34	9	6	0
2013-04-01	27	2	5	0
2013-05-01	36	5	1	0
2013-06-01	28	4	7	0
2013-07-01	19	9	5	0
2013-08-01	26	7	4	0
2013-09-01	35	5	2	0
2013-10-01	20	7	1	0
2013-11-01	20	4	2	0
2013-12-01	16	11	0	0
2014-01-01	17	8	2	0
2014-02-01	13	6	0	0
2014-03-01	17	21	1	0
2014-04-01	13	13	1	0
2014-05-01	8	15	1	0
2014-06-01	19	14	1	0
2014-07-01	32	13	8	0
2014-08-01	13	14	2	0
2014-09-01	38	20	1	0
2014-10-01	15	12	2	0
2014-11-01	17	12	1	0
2014-12-01	23	6	3	0
2015-01-01	29	4	4	0
2015-02-01	24	1	3	0
2015-03-01	26	7	3	0
2015-04-01	25	6	5	0
2015-05-01	37	9	9	0
2015-06-01	27	36	1	1
2015-07-01	23	11	1	0
2015-08-01	16	7	0	0
2015-09-01	16	13	0	0
2015-10-01	20	16	3	0
2015-11-01	28	11	1	0
2015-12-01	22	7	0	0
2016-01-01	17	6	1	0
2016-02-01	23	6	2	0
2016-03-01	16	13	3	0
2016-04-01	25	17	5	0
