date	html	pdf	abstract	epdf
2012-01-01	15	5	5	0
2012-02-01	9	3	2	0
2012-03-01	14	7	1	0
2012-04-01	13	6	2	0
2012-05-01	20	6	1	0
2012-06-01	17	5	0	0
2012-07-01	8	8	2	0
2012-08-01	21	14	0	0
2012-09-01	7	9	1	0
2012-10-01	20	12	1	0
2012-11-01	14	13	1	0
2012-12-01	13	6	3	0
2013-01-01	10	2	1	0
2013-02-01	9	0	1	0
2013-03-01	31	3	1	0
2013-04-01	37	4	6	0
2013-05-01	37	1	0	0
2013-06-01	28	3	2	0
2013-07-01	20	2	0	0
2013-08-01	17	2	2	0
2013-09-01	38	5	0	0
2013-10-01	36	10	0	0
2013-11-01	16	5	1	0
2013-12-01	14	5	0	0
2014-01-01	14	3	3	0
2014-02-01	22	43	0	0
2014-03-01	30	3354	1	0
2014-04-01	16	3019	2	0
2014-05-01	19	3005	0	0
2014-06-01	20	479	1	0
2014-07-01	37	2	14	0
2014-08-01	16	2	4	0
2014-09-01	25	1	1	0
2014-10-01	27	3	1	0
2014-11-01	28	2	0	0
2014-12-01	17	3	2	0
2015-01-01	29	1	2	0
2015-02-01	20	2	0	0
2015-03-01	12	1	2	0
2015-04-01	7	4	2	0
2015-05-01	21	5	7	0
2015-06-01	18	5	1	0
2015-07-01	17	0	0	0
2015-08-01	15	5	0	0
2015-09-01	14	1	0	0
2015-10-01	24	3	1	0
2015-11-01	16	5	1	0
2015-12-01	20	0	0	0
2016-01-01	13	3	1	0
2016-02-01	22	4	2	0
2016-03-01	24	4	1	0
2016-04-01	23	7	0	0
