date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	27	11	0	0
2012-02-01	17	7	2	0
2012-03-01	32	12	8	0
2012-04-01	27	15	3	0
2012-05-01	41	6	1	0
2012-06-01	29	10	1	0
2012-07-01	28	7	2	0
2012-08-01	16	6	3	0
2012-09-01	11	10	2	0
2012-10-01	22	11	0	0
2012-11-01	33	6	1	0
2012-12-01	27	5	3	0
2013-01-01	48	11	2	0
2013-02-01	41	4	4	0
2013-03-01	55	6	2	0
2013-04-01	54	7	3	0
2013-05-01	67	5	1	0
2013-06-01	34	9	3	0
2013-07-01	39	2	1	0
2013-08-01	30	5	2	0
2013-09-01	33	3	0	0
2013-10-01	34	6	0	0
2013-11-01	39	5	2	0
2013-12-01	27	9	0	0
2014-01-01	21	11	3	0
2014-02-01	40	15	1	0
2014-03-01	30	15	4	0
2014-04-01	24	10	4	0
2014-05-01	47	9	2	0
2014-06-01	44	10	3	0
2014-07-01	38	12	18	0
2014-08-01	20	12	2	0
2014-09-01	27	8	1	0
2014-10-01	47	11	2	0
2014-11-01	35	13	3	0
2014-12-01	24	9	1	0
2015-01-01	33	5	0	0
2015-02-01	13	6	2	0
2015-03-01	31	16	2	0
2015-04-01	37	16	1	0
2015-05-01	26	9	6	0
2015-06-01	38	7	1	2
2015-07-01	25	9	0	0
2015-08-01	26	11	2	0
2015-09-01	23	3	0	0
2015-10-01	26	3	2	0
2015-11-01	45	7	2	0
2015-12-01	25	2	2	0
2016-01-01	24	9	2	0
2016-02-01	23	6	1	0
2016-03-01	27	5	1	0
2016-04-01	25	9	1	0
