date	html	pdf	abstract	epdf
2012-01-01	27	18	3	0
2012-02-01	19	12	6	0
2012-03-01	38	24	4	0
2012-04-01	22	10	2	0
2012-05-01	23	18	2	0
2012-06-01	17	23	5	0
2012-07-01	27	10	2	0
2012-08-01	26	17	0	0
2012-09-01	12	13	1	0
2012-10-01	14	24	3	0
2012-11-01	17	10	2	0
2012-12-01	11	13	4	0
2013-01-01	19	14	3	0
2013-02-01	38	15	2	0
2013-03-01	35	41	5	0
2013-04-01	26	22	5	0
2013-05-01	44	26	1	0
2013-06-01	29	15	6	0
2013-07-01	14	10	2	0
2013-08-01	27	18	1	0
2013-09-01	17	5	0	0
2013-10-01	12	7	1	0
2013-11-01	20	10	4	0
2013-12-01	82	6	1	0
2014-01-01	45	12	2	0
2014-02-01	17	15	0	0
2014-03-01	23	16	2	0
2014-04-01	17	13	2	0
2014-05-01	12	9	2	0
2014-06-01	10	16	1	0
2014-07-01	32	13	16	0
2014-08-01	19	16	2	0
2014-09-01	20	18	2	0
2014-10-01	22	10	1	0
2014-11-01	24	13	0	0
2014-12-01	9	2	3	0
2015-01-01	25	6	5	0
2015-02-01	11	4	3	0
2015-03-01	13	10	2	0
2015-04-01	16	4	1	0
2015-05-01	25	11	7	0
2015-06-01	26	11	1	4
2015-07-01	6	5	0	0
2015-08-01	9	6	0	0
2015-09-01	9	10	0	0
2015-10-01	40	12	3	0
2015-11-01	35	12	1	0
2015-12-01	23	7	0	0
2016-01-01	18	8	3	0
2016-02-01	15	7	2	0
2016-03-01	24	4	0	0
2016-04-01	21	8	1	0
