date	html	pdf	abstract	epdf
2012-04-01	3	1	5	0
2012-05-01	12	15	13	0
2012-06-01	8	1	3	0
2012-07-01	22	5	3	0
2012-08-01	9	2	0	0
2012-09-01	8	0	4	0
2012-10-01	16	9	3	0
2012-11-01	9	2	4	0
2012-12-01	8	1	2	0
2013-01-01	5	2	1	0
2013-02-01	10	12	6	0
2013-03-01	13	6	10	0
2013-04-01	18	6	4	0
2013-05-01	25	3	6	0
2013-06-01	7	2	9	0
2013-07-01	9	9	10	0
2013-08-01	5	0	9	0
2013-09-01	14	0	1	0
2013-10-01	20	5	0	0
2013-11-01	16	4	1	0
2013-12-01	17	3	8	0
2014-01-01	8	5	11	0
2014-02-01	15	7	7	0
2014-03-01	11	1	11	0
2014-04-01	20	5	10	0
2014-05-01	16	3	8	0
2014-06-01	10	3	7	0
2014-07-01	15	2	16	0
2014-08-01	5	2	9	0
2014-09-01	4	0	8	0
2014-10-01	12	4	10	0
2014-11-01	14	0	6	0
2014-12-01	10	1	12	0
2015-01-01	24	1	10	0
2015-02-01	10	0	10	0
2015-03-01	10	1	11	0
2015-04-01	9	1	10	0
2015-05-01	10	5	15	0
2015-06-01	12	9	10	0
2015-07-01	9	4	19	0
2015-08-01	7	2	8	0
2015-09-01	12	5	8	0
2015-10-01	16	3	2	0
2015-11-01	12	1	6	0
2015-12-01	19	1	1	0
2016-01-01	17	4	2	0
2016-02-01	15	8	1	0
2016-03-01	14	6	2	0
2016-04-01	11	6	3	1
