date	html	pdf	abstract	epdf
2011-12-01	5	0	0	0
2012-01-01	290	70	3	0
2012-02-01	407	66	1	0
2012-03-01	660	150	1	0
2012-04-01	735	155	0	0
2012-05-01	915	63	6	0
2012-06-01	715	57	1	0
2012-07-01	337	57	3	0
2012-08-01	455	38	3	0
2012-09-01	593	66	2	0
2012-10-01	650	73	2	0
2012-11-01	632	85	2	0
2012-12-01	293	70	4	0
2013-01-01	247	51	2	0
2013-02-01	147	70	4	0
2013-03-01	281	68	7	0
2013-04-01	299	83	1	0
2013-05-01	337	95	1	0
2013-06-01	188	82	5	0
2013-07-01	105	36	2	0
2013-08-01	111	68	4	0
2013-09-01	149	82	1	0
2013-10-01	149	88	1	0
2013-11-01	173	86	2	0
2013-12-01	153	28	4	0
2014-01-01	109	8	3	0
2014-02-01	136	42	2	0
2014-03-01	163	64	2	0
2014-04-01	174	53	3	0
2014-05-01	159	103	3	0
2014-06-01	126	91	0	0
2014-07-01	154	81	16	0
2014-08-01	107	48	3	0
2014-09-01	158	56	1	0
2014-10-01	130	58	5	0
2014-11-01	135	65	0	0
2014-12-01	98	51	2	0
2015-01-01	84	31	2	0
2015-02-01	69	47	3	0
2015-03-01	129	106	5	0
2015-04-01	98	68	3	0
2015-05-01	146	118	11	1
2015-06-01	129	83	3	5
2015-07-01	67	56	3	0
2015-08-01	66	36	1	0
2015-09-01	89	62	1	0
2015-10-01	91	68	2	0
2015-11-01	101	83	3	0
2015-12-01	50	47	1	0
2016-01-01	57	28	4	0
2016-02-01	42	31	1	0
2016-03-01	79	75	2	1
2016-04-01	57	84	3	1
