date	html	pdf	abstract	epdf
2012-01-01	21	5	4	0
2012-02-01	13	4	1	0
2012-03-01	7	0	0	0
2012-04-01	9	5	1	0
2012-05-01	19	6	3	0
2012-06-01	6	2	1	0
2012-07-01	33	1	1	0
2012-08-01	14	3	2	0
2012-09-01	8	4	2	0
2012-10-01	9	10	0	0
2012-11-01	14	3	2	0
2012-12-01	9	1	2	0
2013-01-01	11	13	2	0
2013-02-01	11	8	3	0
2013-03-01	11	7	3	0
2013-04-01	15	2	1	0
2013-05-01	25	7	2	0
2013-06-01	11	3	1	0
2013-07-01	6	1	2	0
2013-08-01	6	1	2	0
2013-09-01	12	4	1	0
2013-10-01	19	3	2	0
2013-11-01	7	3	3	0
2013-12-01	10	3	6	0
2014-01-01	5	1	4	0
2014-02-01	12	9	1	0
2014-03-01	22	2	2	0
2014-04-01	10	0	1	0
2014-05-01	16	6	1	0
2014-06-01	18	6	2	0
2014-07-01	26	3	19	0
2014-08-01	17	10	2	0
2014-09-01	16	1	2	0
2014-10-01	27	3	1	0
2014-11-01	18	2	2	0
2014-12-01	17	5	2	0
2015-01-01	34	1	2	0
2015-02-01	20	1	0	0
2015-03-01	17	1	0	0
2015-04-01	7	4	0	0
2015-05-01	17	7	8	0
2015-06-01	15	6	1	0
2015-07-01	12	2	0	0
2015-08-01	6	1	0	0
2015-09-01	7	5	0	0
2015-10-01	15	2	1	0
2015-11-01	20	3	1	0
2015-12-01	24	1	0	0
2016-01-01	17	5	1	0
2016-02-01	16	2	1	0
2016-03-01	10	5	0	0
2016-04-01	17	2	0	0
