date	html	pdf	abstract	epdf
2012-01-01	34	10	1	0
2012-02-01	26	5	5	0
2012-03-01	52	21	0	0
2012-04-01	52	9	3	0
2012-05-01	41	24	2	0
2012-06-01	36	2	0	0
2012-07-01	31	7	3	0
2012-08-01	32	18	3	0
2012-09-01	32	15	4	0
2012-10-01	51	15	3	0
2012-11-01	28	19	4	0
2012-12-01	17	8	4	0
2013-01-01	20	4	5	0
2013-02-01	20	2	3	0
2013-03-01	25	17	2	0
2013-04-01	37	16	5	0
2013-05-01	38	29	2	0
2013-06-01	23	16	4	0
2013-07-01	18	6	4	0
2013-08-01	16	12	3	0
2013-09-01	15	12	1	0
2013-10-01	29	22	2	0
2013-11-01	21	13	2	0
2013-12-01	13	3	0	0
2014-01-01	6	2	3	0
2014-02-01	19	7	0	0
2014-03-01	16	4	4	0
2014-04-01	14	8	4	0
2014-05-01	10	6	2	0
2014-06-01	18	5	4	0
2014-07-01	26	6	12	0
2014-08-01	15	3	5	0
2014-09-01	22	0	2	0
2014-10-01	26	11	8	0
2014-11-01	33	5	3	0
2014-12-01	14	0	6	0
2015-01-01	33	1	1	0
2015-02-01	14	4	3	0
2015-03-01	18	3	2	0
2015-04-01	41	10	8	0
2015-05-01	26	10	8	0
2015-06-01	20	14	4	1
2015-07-01	10	9	4	0
2015-08-01	12	3	3	0
2015-09-01	16	4	0	0
2015-10-01	14	5	2	0
2015-11-01	26	8	1	0
2015-12-01	29	10	5	0
2016-01-01	16	7	8	0
2016-02-01	28	12	3	0
2016-03-01	16	5	1	0
2016-04-01	21	7	1	0
