date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	62	31	2	0
2012-02-01	42	13	2	0
2012-03-01	122	60	1	0
2012-04-01	131	59	0	0
2012-05-01	110	60	2	0
2012-06-01	184	88	1	0
2012-07-01	61	40	2	0
2012-08-01	87	41	0	0
2012-09-01	82	58	1	0
2012-10-01	95	64	1	0
2012-11-01	85	51	1	0
2012-12-01	48	28	1	0
2013-01-01	50	26	4	0
2013-02-01	121	11	2	0
2013-03-01	172	49	1	0
2013-04-01	174	66	2	0
2013-05-01	115	55	1	0
2013-06-01	94	14	4	0
2013-07-01	76	29	0	0
2013-08-01	59	28	2	0
2013-09-01	66	10	2	0
2013-10-01	77	37	0	0
2013-11-01	102	46	2	0
2013-12-01	38	29	0	0
2014-01-01	28	20	3	0
2014-02-01	55	42	0	0
2014-03-01	64	66	3	0
2014-04-01	67	57	3	0
2014-05-01	80	61	1	0
2014-06-01	99	108	0	0
2014-07-01	78	116	18	0
2014-08-01	78	162	1	0
2014-09-01	103	103	1	0
2014-10-01	132	84	1	0
2014-11-01	154	86	0	0
2014-12-01	74	54	3	0
2015-01-01	93	36	0	0
2015-02-01	107	71	2	0
2015-03-01	116	92	2	0
2015-04-01	197	92	1	0
2015-05-01	177	158	7	0
2015-06-01	124	204	1	12
2015-07-01	96	175	0	0
2015-08-01	93	223	1	0
2015-09-01	111	127	1	0
2015-10-01	104	242	2	0
2015-11-01	150	262	1	1
2015-12-01	87	79	0	0
2016-01-01	60	55	1	0
2016-02-01	83	31	0	0
2016-03-01	137	27	0	0
2016-04-01	107	34	0	0
