date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	33	16	2	0
2012-02-01	23	25	3	0
2012-03-01	51	27	2	0
2012-04-01	51	30	2	0
2012-05-01	45	38	2	0
2012-06-01	55	25	0	0
2012-07-01	38	30	4	0
2012-08-01	23	26	4	0
2012-09-01	45	28	0	0
2012-10-01	61	43	3	0
2012-11-01	47	31	3	0
2012-12-01	38	22	1	0
2013-01-01	38	19	2	0
2013-02-01	54	40	1	0
2013-03-01	54	33	1	0
2013-04-01	44	25	6	0
2013-05-01	78	39	2	0
2013-06-01	40	23	3	0
2013-07-01	38	24	1	0
2013-08-01	37	22	2	0
2013-09-01	31	17	1	0
2013-10-01	50	25	1	0
2013-11-01	37	26	1	0
2013-12-01	30	24	1	0
2014-01-01	19	12	2	0
2014-02-01	19	20	0	0
2014-03-01	28	25	2	0
2014-04-01	33	22	3	0
2014-05-01	32	30	3	0
2014-06-01	15	14	2	0
2014-07-01	36	21	10	0
2014-08-01	32	27	2	0
2014-09-01	29	26	5	0
2014-10-01	30	29	2	0
2014-11-01	38	22	1	0
2014-12-01	12	7	6	0
2015-01-01	37	9	5	0
2015-02-01	31	19	3	0
2015-03-01	28	20	7	0
2015-04-01	18	13	4	0
2015-05-01	28	18	9	1
2015-06-01	25	26	1	0
2015-07-01	31	9	3	0
2015-08-01	23	13	1	0
2015-09-01	20	16	1	0
2015-10-01	33	6	4	0
2015-11-01	40	19	2	0
2015-12-01	19	1	1	0
2016-01-01	18	12	4	0
2016-02-01	14	10	1	0
2016-03-01	15	3	2	0
2016-04-01	24	8	2	0
