date	html	pdf	abstract	epdf
2011-12-01	0	6	0	0
2012-01-01	43	14	2	0
2012-02-01	45	3	1	0
2012-03-01	36	13	4	0
2012-04-01	31	7	0	0
2012-05-01	40	10	1	0
2012-06-01	41	1	0	0
2012-07-01	46	11	1	0
2012-08-01	41	12	1	0
2012-09-01	39	16	2	0
2012-10-01	59	21	0	0
2012-11-01	47	14	3	0
2012-12-01	32	8	4	0
2013-01-01	52	7	2	0
2013-02-01	47	11	4	0
2013-03-01	64	14	4	0
2013-04-01	50	12	2	0
2013-05-01	46	11	8	0
2013-06-01	31	12	8	0
2013-07-01	30	8	3	0
2013-08-01	38	9	5	0
2013-09-01	53	11	1	0
2013-10-01	56	11	2	0
2013-11-01	52	9	10	0
2013-12-01	44	9	10	0
2014-01-01	43	13	7	0
2014-02-01	50	10	2	0
2014-03-01	60	19	2	0
2014-04-01	50	24	3	0
2014-05-01	69	19	6	0
2014-06-01	45	33	2	0
2014-07-01	62	41	9	0
2014-08-01	48	36	2	0
2014-09-01	33	39	1	0
2014-10-01	50	46	1	0
2014-11-01	46	37	0	0
2014-12-01	42	38	4	0
2015-01-01	71	32	1	0
2015-02-01	53	20	3	0
2015-03-01	67	73	2	0
2015-04-01	84	41	1	0
2015-05-01	68	44	7	0
2015-06-01	52	32	1	3
2015-07-01	42	25	0	0
2015-08-01	54	36	0	0
2015-09-01	72	39	0	0
2015-10-01	75	38	1	0
2015-11-01	71	50	1	0
2015-12-01	66	32	1	0
2016-01-01	48	46	1	0
2016-02-01	54	45	0	0
2016-03-01	43	30	1	0
2016-04-01	56	38	0	0
