date	html	pdf	abstract	epdf
2012-01-01	27	8	1	0
2012-02-01	16	2	4	0
2012-03-01	36	15	4	0
2012-04-01	23	6	1	0
2012-05-01	41	9	7	0
2012-06-01	16	4	0	0
2012-07-01	27	8	6	0
2012-08-01	36	17	1	0
2012-09-01	37	20	3	0
2012-10-01	39	17	0	0
2012-11-01	28	12	3	0
2012-12-01	17	3	6	0
2013-01-01	31	7	3	0
2013-02-01	22	5	6	0
2013-03-01	27	18	6	0
2013-04-01	36	19	1	0
2013-05-01	34	7	2	0
2013-06-01	28	6	6	0
2013-07-01	34	8	1	0
2013-08-01	24	12	7	0
2013-09-01	36	17	1	0
2013-10-01	27	22	1	0
2013-11-01	30	9	2	0
2013-12-01	16	8	0	0
2014-01-01	9	4	2	0
2014-02-01	17	9	1	0
2014-03-01	24	11	2	0
2014-04-01	28	4	1	0
2014-05-01	37	5	2	0
2014-06-01	39	18	2	0
2014-07-01	51	3	14	0
2014-08-01	32	9	2	0
2014-09-01	24	16	1	0
2014-10-01	32	18	1	0
2014-11-01	28	8	1	0
2014-12-01	26	4	7	0
2015-01-01	32	7	1	0
2015-02-01	12	4	2	0
2015-03-01	37	9	3	0
2015-04-01	20	14	1	0
2015-05-01	35	21	7	0
2015-06-01	36	17	1	3
2015-07-01	17	5	0	0
2015-08-01	21	12	0	0
2015-09-01	24	5	0	0
2015-10-01	23	16	2	0
2015-11-01	28	18	2	0
2015-12-01	25	6	0	0
2016-01-01	18	3	4	0
2016-02-01	9	3	2	0
2016-03-01	12	2	0	0
2016-04-01	20	3	3	0
