date	html	pdf	abstract	epdf
2012-01-01	9	3	3	0
2012-02-01	5	9	1	0
2012-03-01	1	17	0	0
2012-04-01	14	28	0	0
2012-05-01	23	26	2	0
2012-06-01	15	13	0	0
2012-07-01	16	7	2	0
2012-08-01	9	17	0	0
2012-09-01	12	21	1	0
2012-10-01	8	19	0	0
2012-11-01	6	10	0	0
2012-12-01	8	12	2	0
2013-01-01	6	12	1	0
2013-02-01	8	22	1	0
2013-03-01	19	19	2	0
2013-04-01	30	20	1	0
2013-05-01	29	21	1	0
2013-06-01	5	36	1	0
2013-07-01	10	21	0	0
2013-08-01	15	19	2	0
2013-09-01	15	19	0	0
2013-10-01	11	24	0	0
2013-11-01	10	15	2	0
2013-12-01	4	13	0	0
2014-01-01	6	24	2	0
2014-02-01	12	28	0	0
2014-03-01	15	24	2	0
2014-04-01	17	20	2	0
2014-05-01	9	23	2	0
2014-06-01	8	21	2	0
2014-07-01	19	24	13	0
2014-08-01	11	15	5	0
2014-09-01	15	16	1	0
2014-10-01	11	30	1	0
2014-11-01	22	37	0	0
2014-12-01	13	33	1	0
2015-01-01	33	10	2	0
2015-02-01	13	33	2	0
2015-03-01	19	21	6	0
2015-04-01	26	31	4	0
2015-05-01	29	24	7	1
2015-06-01	20	39	2	3
2015-07-01	30	43	4	0
2015-08-01	14	30	0	0
2015-09-01	29	19	0	0
2015-10-01	28	22	3	0
2015-11-01	26	22	1	0
2015-12-01	35	18	0	0
2016-01-01	29	22	5	0
2016-02-01	16	5	0	0
2016-03-01	23	4	0	0
2016-04-01	27	13	1	0
