date	html	pdf	abstract	epdf
2012-01-01	68	52	2	0
2012-02-01	71	28	3	0
2012-03-01	125	94	4	0
2012-04-01	109	99	1	0
2012-05-01	130	94	4	0
2012-06-01	106	126	3	0
2012-07-01	110	97	5	0
2012-08-01	92	58	2	0
2012-09-01	76	100	2	0
2012-10-01	142	79	2	0
2012-11-01	145	137	0	0
2012-12-01	98	74	3	0
2013-01-01	146	131	2	0
2013-02-01	224	163	6	0
2013-03-01	263	155	8	0
2013-04-01	257	80	12	0
2013-05-01	178	74	7	0
2013-06-01	144	106	7	0
2013-07-01	120	78	3	0
2013-08-01	73	68	4	0
2013-09-01	119	113	2	0
2013-10-01	154	132	5	0
2013-11-01	194	117	2	0
2013-12-01	109	96	1	0
2014-01-01	104	50	3	0
2014-02-01	97	75	0	0
2014-03-01	166	91	1	0
2014-04-01	137	71	2	0
2014-05-01	263	154	1	0
2014-06-01	217	83	2	0
2014-07-01	155	86	12	0
2014-08-01	153	81	3	0
2014-09-01	173	81	1	0
2014-10-01	212	93	3	0
2014-11-01	204	62	0	0
2014-12-01	161	69	3	0
2015-01-01	150	55	0	0
2015-02-01	140	40	2	0
2015-03-01	234	87	2	0
2015-04-01	208	88	2	0
2015-05-01	208	57	7	4
2015-06-01	230	55	1	15
2015-07-01	186	58	0	0
2015-08-01	135	57	3	0
2015-09-01	179	78	1	0
2015-10-01	240	100	2	0
2015-11-01	320	116	2	1
2015-12-01	264	74	0	0
2016-01-01	176	85	4	0
2016-02-01	175	66	1	0
2016-03-01	156	68	4	0
2016-04-01	207	48	2	1
