date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	14	4	2	0
2012-02-01	11	7	3	0
2012-03-01	21	15	3	0
2012-04-01	17	17	0	0
2012-05-01	30	11	2	0
2012-06-01	15	10	2	0
2012-07-01	17	12	2	0
2012-08-01	27	14	0	0
2012-09-01	12	7	1	0
2012-10-01	29	8	1	0
2012-11-01	33	11	2	0
2012-12-01	12	14	1	0
2013-01-01	17	4	3	0
2013-02-01	22	6	1	0
2013-03-01	40	15	4	0
2013-04-01	32	9	3	0
2013-05-01	33	10	1	0
2013-06-01	12	5	3	0
2013-07-01	12	7	0	0
2013-08-01	18	11	3	0
2013-09-01	20	12	0	0
2013-10-01	22	12	0	0
2013-11-01	24	10	1	0
2013-12-01	25	2	5	0
2014-01-01	8	14	2	0
2014-02-01	14	13	0	0
2014-03-01	25	11	1	0
2014-04-01	24	9	2	0
2014-05-01	21	31	0	0
2014-06-01	17	15	2	0
2014-07-01	32	4	12	0
2014-08-01	26	6	2	0
2014-09-01	22	11	1	0
2014-10-01	45	14	4	0
2014-11-01	20	5	0	0
2014-12-01	20	8	4	0
2015-01-01	48	13	4	0
2015-02-01	24	7	2	0
2015-03-01	16	9	2	0
2015-04-01	23	10	5	0
2015-05-01	42	15	7	1
2015-06-01	30	10	1	2
2015-07-01	39	9	0	0
2015-08-01	26	10	0	0
2015-09-01	25	11	0	0
2015-10-01	33	9	4	0
2015-11-01	47	16	1	0
2015-12-01	32	5	0	0
2016-01-01	14	7	1	0
2016-02-01	20	9	1	0
2016-03-01	30	6	2	0
2016-04-01	28	10	0	0
