date	html	pdf	abstract	epdf
2012-01-01	19	24	1	0
2012-02-01	23	21	1	0
2012-03-01	16	12	0	0
2012-04-01	49	27	0	0
2012-05-01	43	39	3	0
2012-06-01	38	37	4	0
2012-07-01	29	8	2	0
2012-08-01	37	22	3	0
2012-09-01	32	15	2	0
2012-10-01	47	24	0	0
2012-11-01	60	32	0	0
2012-12-01	33	12	2	0
2013-01-01	44	7	3	0
2013-02-01	57	32	2	0
2013-03-01	55	33	11	0
2013-04-01	47	9	9	0
2013-05-01	59	19	0	0
2013-06-01	25	10	8	0
2013-07-01	25	11	9	0
2013-08-01	23	15	8	0
2013-09-01	19	15	8	0
2013-10-01	31	8	2	0
2013-11-01	25	34	6	0
2013-12-01	16	14	7	0
2014-01-01	25	13	4	0
2014-02-01	37	19	2	0
2014-03-01	33	12	6	0
2014-04-01	37	8	7	0
2014-05-01	47	9	10	0
2014-06-01	28	11	2	0
2014-07-01	38	9	9	0
2014-08-01	39	7	4	0
2014-09-01	35	15	1	0
2014-10-01	48	14	3	0
2014-11-01	47	15	1	0
2014-12-01	20	5	2	0
2015-01-01	46	10	3	0
2015-02-01	28	6	2	0
2015-03-01	44	17	3	0
2015-04-01	55	10	2	0
2015-05-01	65	10	7	1
2015-06-01	38	26	1	2
2015-07-01	38	17	0	0
2015-08-01	48	33	0	0
2015-09-01	26	23	0	0
2015-10-01	55	27	1	0
2015-11-01	45	27	1	0
2015-12-01	34	24	0	0
2016-01-01	44	27	1	0
2016-02-01	28	13	1	0
2016-03-01	41	9	0	0
2016-04-01	33	13	1	0
